user_id,label,screen_name,followers,following,name,location,url,description,protected,listed_count,favourites_count,statuses_count,created_at,default_profile,default_profile_image
1132658952,human,nowifebill,243,957,William Knox,"Denton, TX",,"Father of 3, Christian, Conservative and Razorback fanatic",False,6,4405,10157,2013-01-30 02:03:53,True,False
898841402,bot,jasonb3d,4,0,jason b,,,"Keys, KEYS! Where are my Car Keys!",False,1,969,1494,2012-10-23 01:15:15,False,False
2591263021,bot,Mei_Kat_,4,22,Melissa,,,"Artist, Cosplayer, and Singer",False,0,670,903,2014-06-27 11:44:48,True,False
256830407,human,Fabyrlsvida,74,59,Fabiola Lima,,,,False,2,1546,460,2011-02-24 04:37:09,False,False
80356835,human,daytonflyer2009,485,710,Geoff Lewis,"Dayton, Ohio",,,False,9,122333,31448,2009-10-06 17:34:57,True,False
869637265395470336,human,educatedlib55,3,31,Chauda Labbe,,,,False,0,712,1216,2017-05-30 19:30:55,True,False
21305081,human,utkudalmaz,590,101,Utku Dalmaz,Istanbul - Turkey,https://t.co/ZqRNEU7ZRt,Musician / DJ / Producer / Web & iOS Developer,False,5,32,23,2009-02-19 15:02:02,False,False
181118381,bot,thedonrulz,23,169,caglar,Mexico ,,,False,0,2273,3145,2010-08-21 09:42:57,False,False
251645028,bot,Xirina23,20,729,Xirina,,,,False,0,862,1021,2011-02-13 15:28:05,True,False
29064376,human,Larry_Ocean,15,20,Larry Ocean,"Long Beach, CA",,"Music heals the soul, dancing has no boundaries.",False,1,1054,1656,2009-04-05 21:08:16,False,False
405435465,bot,RoyZanten,209,210,Ptoy-roy,"Groningen, netherlands",,Hodl my $ptoy and some other coins as well $ant $edg $etc $brd Atom $fxt $shop,False,5,6843,6498,2011-11-05 09:35:14,True,False
234160821,bot,adelew021,2,0,adele wilson,,,,False,0,103,106,2011-01-05 00:09:11,True,True
2409616574,bot,StirMou,3,0,hamid  moustir,,,,False,0,91,140,2014-03-24 22:06:21,True,True
770414227915808768,bot,mc700123,977,1260,豆力士,Fujian,,喜欢缠抱摔跤肉搏 love bear wrestling。福州 喜熊 175 87 32,False,2,2196,3282,2016-08-30 00:14:00,True,False
1363263852,bot,RichieVile,26,284,FromZero89,,,,True,0,4195,934,2013-04-19 01:07:21,True,False
56491347,human,sdgwiasda,57,0,Sara Gwiasda,"Cincinnati, OH",,,False,1,672,1004,2009-07-13 21:00:38,False,False
370295118,human,Valter_Santos16,208,299,Valter Santos,,,Uma das melhores coisas do mundo não podem ser vistas e sim sentidas com o coração.,False,3,2127,4411,2011-09-08 19:45:36,False,False
100592974,human,works_vr6,180,661,B dub,long island new york,,"a bad day in a Volkswagen is better than a good day in a Honda.. 
IG @hoodspeed and @tantrum_vr6turbo",False,3,794,1491,2009-12-30 20:51:56,False,False
471576068,human,Derrick_Yousefi,179,292,Derrick Yousefi,"Miami, FL",,I write commercials and don't take things seriously. // LinkedIn: https://t.co/CB8TVgV0kv // Portfolio: https://t.co/YGxq0Ok3bX,False,1,1522,2323,2012-01-23 01:22:06,True,False
416394049,human,capnheather,185,247,Heather Clement ✝️✡️,"Key West, FL",,"Just on this to watch election updates. For the record, I have a 50ton Mariners license @capn, I am not a real captain, but I am a staunch conservative.",False,5,8354,8041,2011-11-19 16:38:17,False,False
49139459,bot,Loveann02,33,36,Lovely Bautista,"New York, NY",http://t.co/QyFwKWCadF,"You dont always need to have a plan. Sometimes you just need to BREATHE. TRUST. LET GO, and see what happens...",False,0,2108,3070,2009-06-20 22:20:06,True,False
1028176051,bot,pappualamkhan,4,0,Monjur Alam,Bangladesh,,,False,0,609,901,2012-12-22 09:47:24,True,False
82026987,human,ViktorKahn,27,227,victor,"Pennsylvania, USA",,haven't been on this in ages.  I definitely do not like any of the tweets from before.  wth?,False,2,848,1488,2009-10-13 06:15:29,True,False
1692285606,bot,DawnPattie,9,0,Dawn Pattie,,,,False,1,1860,2604,2013-08-22 23:14:58,True,False
108251909,human,erdikorkmaz,125,278,erdi korkmaz,türkiye,,,False,0,837,1484,2010-01-25 10:07:21,False,False
2722917428,bot,Jackalonso1964,14,566,Jack Alonso,,,,False,0,906,1242,2014-08-11 02:05:37,True,False
52278538,human,Eddie_D_3,108,1051,Ed Durr III,,,✭ ☆,False,2,7681,3158,2009-06-30 02:45:22,True,False
300241199,bot,thiagoviceconti,38,0,TVS,Rio de Janeiro/Gramado,,Heaven and Hell,False,0,750,1103,2011-05-17 12:53:47,False,False
758029622390890496,bot,ervin_dohmen9,41,469,Ervin Dohmen,"Nebraska, USA",,"Huskers, Saints, Lakers, and Dodgers. #WHODAT #GBR #LAKESHOW",False,1,7778,1793,2016-07-26 20:02:00,True,False
231786074,bot,josymar88,37,105,Josymar Alves,salvador,https://t.co/QD99KPyRFl,,False,2,2132,4711,2010-12-29 13:22:31,False,False
326622072,human,heeykaity,228,335,kaitlyn,,,Sometimes it's the very people who no one imagines anything of who do the things that no one can imagine ✨,True,2,10255,9420,2011-06-30 06:27:18,False,False
266110539,bot,JenniferrLisaa,9,0,Jennifer Lisa Rogers,,,,False,0,2263,3094,2011-03-14 17:38:43,True,False
2988901711,bot,greatlxfh,6,34,liu fei,"Riyadh, Kingdom of Saudi Arabi",,,False,0,1187,1618,2015-01-18 18:01:51,True,False
810498874150240256,human,AlexxGonzales75,11,0,Alexx GONZALES,"Utah, USA",,Sailing through life...,False,0,972,1570,2016-12-18 14:56:04,True,False
847465149866946560,bot,Jennymiko75,5,32,Jennifer Karasiewicz,"Michigan, USA",,,False,0,1201,1418,2017-03-30 15:06:51,True,False
480895648,bot,smilingangel47,17,181,Teresa Monier,,,I love my life !!! Happiness is the key,False,1,1080,1303,2012-02-02 01:47:21,True,False
293227828,human,Idechinyelu,109,896,Idechinyelu,Milky Way,,,False,1,649,1066,2011-05-05 00:08:48,True,False
2597787163,bot,amywang31218,19,0,Amy ,,,China  goods store     http://t.co/wzaospA591,False,1,1348,2088,2014-07-01 10:22:44,False,False
15339058,human,tlewis95,87,673,Curt Lewis,"Rockford, IL",,,False,0,974,1322,2008-07-07 05:15:40,False,False
224504012,human,Toffeehead17,352,0,Robbie Raymond,,,"Im a everton/WBA fan, a lover of any type of ball games, except the brokeback mountain one, and i never ever carry coppers, it ruins the stitches in my pockets",False,4,1240,3153,2010-12-09 05:14:40,True,False
2218459436,bot,Janet61Holland,10,24,Janet Holland,,,,False,0,1018,1266,2013-11-27 21:27:16,True,False
542151489,human,Yooyoo1234__,44,0,...,,,,False,0,1256,2714,2012-03-31 23:28:23,True,False
1230056833,bot,notari_ale,13,53,alessandra notari,,,,False,0,614,802,2013-03-01 15:03:51,True,False
391271168,human,dawgswagger,30,306,Demarko,,,Dawgs On Top,False,0,4505,2454,2011-10-15 09:38:41,True,False
293795715,human,tcdp_,117,1970,Tiago Correa Pereira,"San Francisco, CA and Rio, Br",https://t.co/Joi5ymUgRt,"Business Dev. + Coach Professional in Silicon Valley and Brazil, Part of Tony Robbins community, UC Berkeley alumni,  Flamengo fan!",False,7,606,323,2011-05-06 00:20:25,True,False
204963832,human,JoeDevitode,30,204,JoeDevitode,Germany-Munich,,,False,5,935,4716,2010-10-19 21:27:08,True,False
1555223064,bot,XYu920,1,44,赵小米,,,,False,0,1065,1613,2013-06-29 09:24:12,True,False
2481491785,bot,51boston,23,0,我爱波士顿,,,我们是一群年轻、热爱生活的国际团队向你介绍波士顿与新英格兰地区的吃喝玩乐、文化历史、生活消费信息。在了解多元素文化的同时，我们愿这个网站能给你在美国的学习、工作、生活中增添一份色彩。 吃喝玩乐、享受生活在波士顿&新英格兰！,False,0,1232,1679,2014-05-07 05:52:24,True,False
318546239,bot,haywoodle,39,0,Izzy,,,hi im friendly and im awful at writing these,False,2,2285,3183,2011-06-16 17:15:58,True,False
75671827,bot,andresmmo,53,661,AnMo,Medellin,,"Ing,",False,1,706,969,2009-09-19 23:47:58,True,False
77573038,human,LeroyMooreIII,247,332,Leroy Moore III,"ÜT: 32.7609948,-97.1555073",https://t.co/dde78oWU8y,"I have failed, therefore I am not afraid to fail again. Raised to be an Entreprenuer, chasing the steep climb.  #OneNineLifestyle Joshua 1:9",False,11,2090,5139,2009-09-26 20:54:44,False,False
364654847,human,theartofgt,65,1499,the art of gt,"Los Angeles, CA",http://t.co/lN06H14g1U,art  photographer,False,19,915,5926,2011-08-30 03:18:55,False,False
807229152612925440,human,hade3sazan,27,0,حادثه سازان,"Tehama, CA",https://t.co/9Y5FpaEWwl,پایگاه خبری رخداد های کشور,False,0,660,1402,2016-12-09 14:23:22,True,False
636700197,bot,sarahsk8g,3,0,sarah kate,,,,False,0,1568,2256,2012-07-16 02:03:47,True,False
631276637,bot,realsani4us,26,212,sani ibrahim,Kaduna,,,False,0,917,1312,2012-07-09 17:42:21,False,False
434505726,bot,tangerenz,5,0,Tangerenz,,,,False,0,624,922,2011-12-11 23:23:38,True,False
623278349,human,EliJRizzo,110,470,Eli Rizzo,,,,False,1,1961,2938,2012-07-01 00:56:43,True,False
322288559,bot,JordanDanger315,58,0,Jordan Danger Riesel,,,,False,0,2059,3333,2011-06-22 23:04:16,True,False
294276439,bot,whairat,62,140,Wali Hairat,"Orange County ,Ca.",,,False,0,4925,5866,2011-05-06 21:07:07,True,False
17642634,human,bedoyajj,53,235,bedoyajj,,,,False,0,721,1117,2008-11-26 04:51:03,False,False
934907642,bot,Mast3rBlast3r85,14,0,Joel Daniels,,,,False,1,2141,1371,2012-11-08 16:41:31,True,False
67705467,bot,Carmelo2375,12,50,Carmelo,,,,False,0,2201,3148,2009-08-21 20:10:28,True,False
2999423430,bot,mushtaque88,15,2856,Mushtaque Sayed,"Mumbai, India",,,False,0,792,1049,2015-01-28 14:02:22,True,False
813354666083946496,bot,pfreedman1957,0,4,pzf,,,,False,0,817,1142,2016-12-26 12:03:58,True,False
335192985,bot,QrewSzn,91,0,QOPQrew,,http://t.co/t4bcS3uQDv,"QOP, all i gotta say. Click http://t.co/9oszMXQx4r you won't regret it.",False,0,2121,3500,2011-07-14 09:05:18,False,False
610519572,human,chisti29,481,481,Cristina Badillo,,,Estudiante de Odontologia en la UGR.,False,1,1026,2748,2012-06-17 02:22:22,False,False
708398520,human,Cgbrad,146,532,Redeemed at Calvary,,,"God is always relevent. In all things. This page addresses prophecy, world events, government corruption, biblical principles and scriptures of hope and love.",False,0,1141,2662,2012-07-21 05:07:08,True,False
60134137,bot,gustavorpires,11,30,Gustavo Pires,,,,False,0,814,1055,2009-07-25 19:51:22,True,False
55656632,human,Money_Mafia580,158,374,AbitchBIGGESTmistake,Killeen TX,,#Y.N.W.$.#Y.N.W.B.#Y.N.W.R.#FreeBoosie#MoneyMafia #ThunderUp #JIGGLAND #MadeMobbNigga #BaddCompany#Down&Dirty IG @mademobbnigga & KiK @TrillShit23,False,1,660,2172,2009-07-10 20:33:00,False,False
365818269,human,VongolaSkyX,199,345,raymond gan,Louisiana,,,False,1,1096,3059,2011-09-01 02:10:38,True,False
331613467,human,SethNoma,75,286,seth,Kenya,,,False,1,769,1323,2011-07-08 13:03:34,False,False
185848434,bot,SAMiiB00,2,0,Samantha Vvanti,Hacienda Heights,,,False,0,644,963,2010-09-02 00:04:03,False,False
29239410,human,MrMdotL,90,259,Mr413,,https://t.co/jqGKZAhyMO,,False,2,598,1260,2009-04-06 16:53:52,False,False
83548979,bot,chiwaffles,129,1147,Chef T.Moses,"Philadelphia, PA",,"what's to say,.Chiwaffles are awesome!!!!!!!!!!!!!",False,3,938,1413,2009-10-19 07:56:15,False,False
1223430648,bot,lordskyman26,14,0,Skyler Nugent,,,AHMO WHS,False,0,797,1118,2013-02-27 02:31:22,True,False
4913372784,bot,Hacker_Erik,38,47,Erik,"San Diego, CA",,,True,0,1969,2630,2016-02-16 00:29:50,False,False
1602397645,bot,alex_an_si,6,34,ALEXANDER,,,,False,0,599,806,2013-07-18 02:37:04,True,False
488141460,human,Mmm_it_me,195,251,Laura Michaelson,"Denver, CO",,"I’m back, babey",False,2,3097,2837,2012-02-10 03:59:14,False,False
2565768149,bot,AhmedNa37986990,2,54,Ahmed Nabil,Egypt,,,False,0,723,1003,2014-05-26 19:28:04,True,False
511119579,human,CoachD1973,64,100,Barry Dowers,"Thief River Falls, MN",http://t.co/cUycr6drJp,"Head Baseball Coach Northland Community College/Owner of Legends Sporting Goods in Thief River Falls, MN",False,3,953,1485,2012-03-02 00:47:39,True,False
2479700943,human,c_analyse,798,425,a𝖓aʟyse.,"Florida, USA",,☀️ - fl | 20 | insta : analysv.e // hippy | leo 🌜 | live life & b happy 🌹👑,False,5,17295,18761,2014-04-12 20:13:24,False,False
2218805144,bot,j_lawdy,11,0,Okay.,,,I see you there.,False,0,1693,2115,2013-11-28 03:17:06,True,False
139286718,bot,nsw002,5,10,Shuwen NI,troyes,,,False,0,1288,1806,2010-05-02 04:08:20,True,False
1898836651,bot,LosArtiaga,1,0,Juan Carlos Artiaga,,,,False,0,221,318,2013-09-24 00:40:27,True,False
1033835778,bot,AJeans986,78,115,Marisa Olsen,,,Charm is deceptive and beauty fleeting; the woman who fears the Lord is to be praised. Proverbs 31:30,False,1,2025,2869,2012-12-25 02:00:28,False,False
44632203,human,zgalitsky,62,30,Zee Galitsky,"New York, USA",,,False,1,1328,1307,2009-06-04 14:51:49,True,False
77621536,bot,carlpuentes,30,124,Carlos Cunha,West New York,http://t.co/bn8PaBzWFK,,False,0,733,964,2009-09-27 01:03:35,True,False
2762426951,human,kopec_jo,230,992,Jo Kopec,United Kingdom,,,False,5,1932,1226,2014-09-05 23:50:05,True,False
78170764,bot,rafigor,93,174,Rafael #TimBeta,,,,False,0,762,1204,2009-09-29 00:44:23,False,False
149742775,bot,monivargo,140,515,Mónica Vaccaro,,,,False,2,698,1006,2010-05-30 03:19:15,True,False
509048606,bot,senlinlin,1,0,森林林,,,,False,0,1177,1802,2012-02-29 17:27:30,True,False
73670148,bot,MaxkMissez3,148,0,MaxkMissez,,,"Young  && Gettin it! Unstoppable && Ambitious Mentality!
---Team #PrettyMoneyMilitia",False,3,2082,3990,2009-09-12 15:52:46,False,False
2658729240,bot,ZouEason,7,21,EasonZou,,,I love China!,False,0,1035,1545,2014-07-19 05:37:59,False,False
1292011651,human,Gretchface,702,284,Kowai anime tits,,https://t.co/zo0npWMcjo,ex 4chan otaku board mod,True,0,23546,5340,2013-03-23 17:19:22,False,False
1649618346,human,DDScottsdale,180,0,Denise Danielle,"Scottsdale, Arizona",,"Born and raised in Phoenix. Xavier College Prep, Arizona State University. Avid skier",False,3,621,1023,2013-08-06 06:32:04,False,False
181015217,human,calome1107,430,4638,carlos lopez melo,ibagué tolima colombia,,abogado en ejercicio,False,0,16217,2138,2010-08-21 02:05:32,True,False
72178575,bot,TaylorBurback,24,9,Taylor Burback,"Santa Monica, CA",,Media Sales Executive.,False,9,1963,2747,2009-09-07 02:04:31,False,False
954326816,bot,amandaaRenee_,456,0,Mandaa Castaneda ♡,,,VI•XX•MMXV ♡ | 🏈|don't worry about what I do. worry about why you're worried about what I do.,False,2,9217,10961,2012-11-17 21:06:58,False,False
816252396,bot,VickiBrooks14,38,0,Vicki Brooks,,,,False,1,754,1070,2012-09-10 23:43:39,True,False
7510842,human,gnagara,33,73,GN,"Virginia, USA",,,False,0,634,1035,2007-07-16 17:07:12,False,False
42689831,human,rafaelatabosa,420,238,Rafaela Tabosa,Brasil - Recife,https://t.co/jMEzSMzwGN,"Sobre fazer vídeo, empreender, ser mãe e o que mais passar pelo filtro ;)",False,26,839,2191,2009-05-26 18:50:42,False,False
371768746,bot,Sandalion4,38,36,Chandra Elam RDH,"Huntington Beach, CA",,"RDH for Maison de Lumiere orphanage, Port-Au-Prince, Haiti",False,0,785,1127,2011-09-11 13:44:49,False,False
314505714,human,Crypto_sazan,1192,641,⌛️¢ᴙyᴘᴛᴑ_K₿⌛️,,,iota: CUJKYKV9QFVFMCMICGJMSPVIRBHNARRCCWOJHNYSMEITWGSRAGAFYBX9QBPZQWTVVDFTRRTCOSDC9VYXY9JSOMIQYY,False,22,2309,3586,2011-06-10 11:10:42,False,False
2830616034,human,stock_gambit,1020,1396,Stock_Gambit,Somewhere,,"Do your own DD, know what you own.",False,7,7619,6625,2014-09-24 23:01:53,True,False
2646698737,bot,Rainy773,12,0,Evelyn,"Kingstree, South Carolina",https://t.co/oQdki6N4g8,"I am a business woman looking to network with you. I am new to all of   so if you have suggestions, answers, questions please feel free to let me know......",False,1,1653,1679,2014-07-15 01:41:42,False,False
18061974,bot,hopkins808,8,100,jon hopkins,"Livermore, CA",,,False,0,792,1045,2008-12-11 22:07:23,True,False
83524666,human,Hoyesunbellodia,517,1107,Psicomavares,Venezuela,,"Lorena Mavares, Humanista, creo en DIOS ante todo, en el ser humano, en el amor y en la felicidad. Psicólogo, Coach Organizacional... @psicomavares",False,4,5674,7746,2009-10-19 04:49:02,False,False
85227716,bot,blondielfc,589,2479,adele ashworth,Aintree Liverpool,,"am a 41 yr old woman and full time mum to my 16 yr old daughter lucy who I love the world i love liverpool fc music,films,theatre,nights in and nights out.",False,30,2153,5105,2009-10-26 03:22:15,True,False
598218154,human,zmithzeven,16,176,Porter Smith,,,,False,0,627,937,2012-06-03 10:15:21,True,False
786295304345690112,human,kwkendall383,59,0,ItsaGreatDayatKW,"Florida, USA",https://t.co/uOJcupKYS4,"Kendall, FL",False,3,559,1397,2016-10-12 19:59:44,False,False
825131498,bot,DaliaElsheakh,5,0,Dalia Elsheakh,,,,False,0,264,436,2012-09-15 12:05:24,True,False
258091859,bot,GuyHendry,38,282,Guy Hendry,"Hastings, England",,"Private Hire (Proffessional Driver). 

Loving Snooker and Arsenal!",False,2,1869,1999,2011-02-26 23:20:55,False,False
2487271489,bot,tipolbitties59,3,0,John Finley,North Carolina A&T,,"USAPL Powerlifter.
Franklin   Football.
Psychology Major. Fitness Minor.
Family First. Rest Easy Pops",False,0,790,784,2014-05-10 08:27:25,False,False
744103021,human,jenny_hontas,139,348,Jenny Timperley,"Vermillion, SD",https://t.co/5qfzoNBYwW,Family is what is most important and fishing of corse !!,False,0,965,1618,2012-08-08 00:55:00,True,False
317753437,human,coval34,65,61,Corinne Valez,Montpellier,https://t.co/S8iTJzX5HZ,"Éducatrice de Santé & de Vitalité ""Que ton Aliment soit ton Seul Médicament""",False,3,673,1318,2011-06-15 12:33:42,False,False
399190737,bot,ascotts11,15,261,Scott,,,,False,0,2025,2724,2011-10-27 03:52:30,True,False
373694929,bot,SarahhRidley,130,221,Sarah Renee Ridley,,,,False,4,2563,3548,2011-09-15 01:53:39,True,False
395811806,bot,zeynepakdemir4,71,179,zeynep akdemir,türkiye,,,False,0,1208,1518,2011-10-22 08:51:04,False,False
548857894,bot,Raul_Pulido,157,0,Pulido,,,Soccer is my thaaaang..,False,0,2720,4589,2012-04-09 01:46:22,True,False
270762858,bot,advpaul,18,39,Adv. Saptarshi Paul,Assam,https://t.co/K1924qm5NX,"Advocate , District & Session Court, Tinsukia 
My Qualification - https://t.co/M6e7tw7NaN, LLB, Diploma in Cyber Law",False,0,739,1068,2011-03-23 06:21:23,False,False
282178889,human,DonnieSincere,99,319,Donnie Sincere,"Carrollton, VA",https://t.co/vJav2nOILX,Author Rapper Singer Songwriter Poet  For features and bookings send inquiries to bigjaywilliams1st@gmail.com IG: @sinceredon Facebook: Donnie Sincere,False,1,976,1916,2011-04-14 18:10:31,False,False
117083299,human,yohivv,15,74,Yoh,Toronto,,Mathematical Finance,False,3,611,1104,2010-02-24 13:46:24,False,False
297443088,human,simonphomo,2674,524,Simon Nare,,,Senior political reporter @ Daily Sun,False,30,1272,21955,2011-05-12 14:36:04,True,False
2902339820,bot,InfoWvi,45,106,Md Khalid Hasan,,,,False,0,540,740,2014-11-17 04:37:01,True,False
104121375,bot,GiB_Tony,18,26,NEITDAO,,,,False,1,2049,2914,2010-01-12 09:54:03,False,False
1255744404,bot,KaycieO,14,92,kaycie olivarez,,,,False,0,834,1063,2013-03-10 00:59:41,True,False
118479080,bot,sexibo,15,0,Brody Hutchinson,manchester Iowa,,20 year old male from Manchester iowa gonna go to school for teaching in the fall or maybe move to new York in the fall mixed emotions about it,False,0,635,947,2010-02-28 20:34:26,True,False
87601352,bot,sundbal,24,72,S.BALASUBRAMANIAN,Gurgaon india,,"Former Chairman, Company Law Board, india",False,1,767,1084,2009-11-05 02:55:46,True,False
20960427,human,mrgm,165,164,Mônica Miguel,Brasil,,"♫ Music is your only friend,until the end♫(JM)♫",True,1,1519,7227,2009-02-16 03:44:37,False,False
532810047,bot,lyndaw8,14,85,Lynda Wheatley,West Palm Beach,,,False,0,1101,1417,2012-03-22 01:34:54,True,False
590125012,bot,FasanikLino,15,138,Nicola Fasano,campagna SA ,,Elettricista,False,0,796,1048,2012-05-25 16:25:34,True,False
116898247,human,maxpayneshawty,3227,2745,MAXPAYNESHAWTY,ATLANTA GA,https://t.co/5tDjpgmrxu,Muisc Producer Based in Atlanta GA,False,25,1062,10902,2010-02-23 22:48:54,False,False
376845747,bot,PhilN4u,9,917,Phillip Ferguson,,,,False,0,481,708,2011-09-20 15:58:45,True,False
1577186040,bot,495254219,2,0,watson endison,,,,False,0,1223,1811,2013-07-08 09:27:21,True,False
863410602076770304,bot,jord0163,8,18,Bill Jordan,"Charlotte, NC",,,False,0,619,812,2017-05-13 15:08:23,True,False
258527951,bot,libbypatrick22,68,468,Libby Patrick,"Brisbane, Australia",,,False,1,789,1137,2011-02-27 22:53:22,True,False
284586554,human,bellfury,29,0,Maribel Guzman,Chicago,,"I live for stories, art, music and awkward moments.",False,1,684,1341,2011-04-19 15:25:05,False,False
515998764,bot,JeffyGardner,53,194,Jeffrey Gardner,Los Angeles,https://t.co/sru1bNYdjc,Animation & Music Maker.,False,0,629,718,2012-03-06 00:02:39,True,False
1074866616,human,HaskelBiz,405,230,Haskel Burns,"West Hattiesburg, MS",https://t.co/V0kJfTvuhY,I write words for a living. Is there any other way?,False,28,55,4507,2013-01-09 20:57:18,False,False
834651596,bot,flyboy2133,28,418,Josh McCurry,,,,False,0,639,1003,2012-09-20 03:10:50,True,False
374829852,bot,jaimitolock,32,90,Jaime Lock,"Houston, TX",,,False,1,799,1029,2011-09-17 01:20:10,True,False
1941304344,human,mdeb712,2047,4109,Deb 4 Trump,United States ,,"love my husband, family and God !!
fed up with big gov.

A mother & grandmother. love all kinds of music and my hubby. 
you tweet I retweet I tweet you retweet",False,11,1298,3231,2013-10-06 15:51:58,False,False
18476875,human,DemetriusJ,345,951,Demetrius,Texas,https://t.co/0xi6R3t0DZ,"I do things | Say stuff | Like pictures | Cheer for the Cowboys, Lakers, Razorbacks and Aggies (when not playing the Razorbacks)",False,3,1930,4046,2008-12-30 13:36:15,False,False
32263284,human,franch_dressing,132,148,Filet 'O Frankie,Philadelphia,,"the road is long, we carry on, try to have fun in the meantime",False,0,568,2154,2009-04-17 02:31:56,False,False
902248776,human,MickyCox29,19,86,Michael Cox,,,,False,0,646,913,2012-10-24 17:31:47,True,False
299460734,bot,ThatboiBj,14,0,byron robinson,"Anderson, IN",,,False,0,932,1305,2011-05-16 03:51:49,True,False
350182706,bot,Mylo_Ren_,14,11,MyloRen,,http://t.co/YwM1x1JWYv,Artist.,False,3,2262,1189,2011-08-07 10:17:51,False,False
2236151100,bot,TonyEstesFIT,26,47,Tony Estes,,,"Owner, President of Fitness In Training",False,1,665,929,2013-12-08 14:55:48,True,False
2242784354,bot,wva_hillbilly,11,18,Dave Price,"Pulaski, VA",,,False,1,755,1082,2013-12-12 18:56:03,True,False
20633287,human,issy_arthur,285,715,Issy Arthur Events,London,,Events and Logistics Manager at Lucy Choi London. Previously at Harlequins RFC and Lawn Tennis Association. Live in and love London,False,12,549,725,2009-02-11 22:04:30,False,False
3233474718,human,ChivetteMI,171,157,Amanda Hatmaker,"Michigan, USA",,Chapter 40.,False,3,1351,1064,2015-06-02 13:07:44,True,False
2605674864,bot,241711403,2,28,懒洋洋,,,,False,0,1122,1610,2014-07-05 15:47:42,True,False
265206221,bot,RideBig121,7,0,ryan boeddeker,,,,False,0,1005,1480,2011-03-13 05:22:48,True,False
48806961,human,soundplan,22,67,Plan,,https://t.co/0iW0a3D55x,"waterman, dog walker, mac fan, artist wannabe",False,6,1433,2448,2009-06-19 19:47:06,True,False
452367737,bot,OGChyna,131,501,Chyna,"  Cleveland ,.Ohio",,Living Everyday Like BOSS,False,1,1998,4903,2012-01-01 19:19:23,False,False
205999400,bot,cai_dawen,1,0,cai dawen,Suriname,,,False,1,264,334,2010-10-22 02:05:52,True,False
277937150,bot,lprihar,16,1392,Liron Prihar,,,,False,1,683,919,2011-04-06 08:28:21,True,False
112549461,human,MichaelFBastian,169,1518,Michael Bastian,St Johns FL,,Army Vet. 82nd airborne. Don't sweat the small stuff.,False,7,734,150,2010-02-08 22:26:19,False,False
3167696621,bot,RayMart49098224,780,1385,MAGA,,,Conservative-Catholic Cuban American married 34 years to my high school sweetheart. Have two beautiful daughters. Love family and life.,False,19,14555,16761,2015-04-15 00:59:26,True,False
33672331,human,kiiirrrstennn,45,42,Kirsten,HAWAII,,,False,2,1898,3573,2009-04-20 21:32:27,False,False
14415282,human,IndriLusianty,54,81,indri lusianty,Surabaya,,STS - BCA,False,1,722,1183,2008-04-17 01:37:28,False,False
818473580,bot,JHollisStyles,24,31,JHollisStyles,"Brooklyn, NY",http://t.co/SgpLBHajTa,,False,2,704,967,2012-09-12 00:14:12,False,False
2788308277,bot,TheJoshuaLand,8,19,Joshua Land,"Houston, Texas",,,False,2,689,911,2014-09-03 16:54:58,True,False
630337519,bot,ruler_ofcrombie,44,626,ion,,,ion,False,1,2457,2880,2012-07-08 16:24:06,False,False
69723216,human,SoCalWriterGuy,805,1066,✨SoCalWG✨,"Orange County, CA",,Writer | Content Marketer & Strategist | Outdoors Enthusiast | Sci-Fi Nerd | a bunch of other things,False,66,811,3176,2009-08-28 23:19:07,False,False
3091753924,human,L0wrez,56,292,Mark K,"Maryland, USA",,Yeah... not going to happen,False,1,674,996,2015-03-14 15:55:02,True,False
1067378947,human,Crawdad45,26,181,Emmanuel Crawford,,,,False,0,714,988,2013-01-07 03:49:53,True,False
27588309,human,rochellelouisee,11,23,Rochelle Davies,"Sydney, Australia",,23 - SYD - 💃🏻🍾🤸🏻‍♀️✈️,True,1,738,610,2009-03-30 05:02:13,False,False
826533831477956608,bot,JerryJRivas,3,25,Jerry J. Rivas,"North Carolina, USA",,Just a man.....a simple man.,False,0,682,1080,2017-01-31 20:53:16,True,False
29190591,bot,Etebs,113,1211,E.Tebong-Spreemann,"Manassas, VA",,"God Girl, Wife, Foster/adoption mom, Health and Image Strategist, Entrepreneur, WFPB life, lover of almond matcha latte, Disabilities advocate, News junkie.",False,1,1191,1371,2009-04-06 12:32:11,True,False
210826493,bot,amarjit_k,28,1188,Chowkidar AMARJIT SINGH,"New Delhi, India",,,False,1,816,1073,2010-11-01 14:24:43,False,False
355921048,bot,detailerjeff,32,242,jeff thomas,eighty four P,,,False,1,1119,1253,2011-08-16 02:40:55,True,False
17243785,human,Magellans,401,510,Becky Dolan,"Seattle, Washington USA",,Mom of two bilingual kids. Fund-raising professional. U2 fan. Media junkie.,False,16,1692,1933,2008-11-08 02:53:46,False,False
302325813,human,jilalijwex,201,0,jilalijwex,,,,False,2,589,868,2011-05-21 00:31:34,False,False
636257806,human,AmoSouLuaB,22,267,Marluce Rios,Bahia,,mylifeis @Lua_Blanco ♥  since : 15/07/2012,False,0,938,1258,2012-07-15 15:29:05,False,False
545520971,bot,pretty_baby3,13,0,babydoll beauty,,,,False,0,2220,3061,2012-04-04 23:26:10,True,False
